date,Hole Depth (MD) m,Bit Depth (MD) m,Block Position m,Mud Flow In L/min,Average Standpipe Pressure kPa,Average Hookload kkgf,Average Surface Torque kN.m,Average Rotary Speed rpm,Weight on Bit kkgf,Rate of Penetration m/h
2007/7/7 1:58,498.536976,498.536976,36.7823496,4209.412213,835.9134795,102.1766709,9.56258399,167,5.323360054,33.9214968
2007/7/7 1:58,498.5769048,498.5769048,36.74237726,4209.412213,834.9551082,102.1744029,9.495955222,166.8571429,5.325628016,33.90634389
2007/7/7 1:58,498.6168336,498.6168336,36.70240491,4209.412213,833.996737,102.172135,9.429326454,166.7142857,5.327895978,33.89119097
2007/7/7 1:58,498.6567624,498.6567624,36.66243257,4209.412213,833.0383657,102.169867,9.362697686,166.5714286,5.33016394,33.87603806
2007/7/7 1:58,498.6966912,498.6966912,36.62246023,4209.412213,832.0799944,102.167599,9.296068919,166.4285714,5.332431901,33.86088514
2007/7/7 1:58,498.73662,498.73662,36.58248789,4209.412213,831.1216231,102.165331,9.229440151,166.2857143,5.334699863,33.84573223
2007/7/7 1:58,498.7765488,498.7765488,36.54251554,4209.412213,830.1632519,102.1630631,9.162811383,166.1428571,5.336967825,33.83057931
2007/7/7 1:58,498.8164776,498.8164776,36.5025432,4209.412213,829.2048806,102.1607951,9.096182615,166,5.339235787,33.8154264
2007/7/7 1:58,498.8511105,498.8511105,36.4678722,4209.412213,830.8587605,102.1394196,9.125332701,166.125,5.360611328,33.6900012
2007/7/7 1:58,498.8857434,498.8857434,36.4332012,4209.412213,832.5126404,102.118044,9.154482787,166.25,5.381986868,33.564576
2007/7/7 1:59,498.9203763,498.9203763,36.3985302,4209.412213,834.1665203,102.0966685,9.183632873,166.375,5.403362409,33.4391508
2007/7/7 1:59,498.9550092,498.9550092,36.3638592,4209.412213,835.8204003,102.075293,9.212782959,166.5,5.424737949,33.3137256
2007/7/7 1:59,498.9896421,498.9896421,36.3291882,4209.412213,837.4742802,102.0539174,9.241933044,166.625,5.44611349,33.1883004
2007/7/7 1:59,499.024275,499.024275,36.2945172,4209.412213,839.1281601,102.0325419,9.27108313,166.75,5.46748903,33.0628752
2007/7/7 1:59,499.0589079,499.0589079,36.2598462,4209.412213,840.78204,102.0111663,9.300233216,166.875,5.488864571,32.93745
2007/7/7 1:59,499.0935408,499.0935408,36.2251752,4209.412213,842.4359199,101.9897908,9.329383302,167,5.510240111,32.8120248
2007/7/7 1:59,499.1341227,499.1341227,36.1846368,4225.236857,845.529696,102.012276,9.122136844,167.4285714,5.487754889,32.95824171
2007/7/7 1:59,499.1747047,499.1747047,36.1440984,4241.061502,848.6234721,102.0347613,8.914890387,167.8571429,5.465269667,33.10445863
2007/7/7 1:59,499.2152866,499.2152866,36.10356,4256.886146,851.7172482,102.0572465,8.707643929,168.2857143,5.442784445,33.25067554
2007/7/7 1:59,499.2558686,499.2558686,36.0630216,4272.710791,854.8110242,102.0797317,8.500397471,168.7142857,5.420299224,33.39689246
2007/7/7 1:59,499.2964505,499.2964505,36.0224832,4288.535435,857.9048003,102.1022169,8.293151013,169.1428571,5.397814002,33.54310937
2007/7/7 1:59,499.3370325,499.3370325,35.9819448,4304.36008,860.9985764,102.1247022,8.085904556,169.5714286,5.37532878,33.68932629
2007/7/7 1:59,499.3776144,499.3776144,35.9414064,4320.184724,864.0923525,102.1471874,7.878658098,170,5.352843558,33.8355432
2007/7/7 1:59,499.4114853,499.4114853,35.9076117,4320.184724,870.2554037,102.243349,7.962379856,170.25,5.256681976,33.8279232
2007/7/7 1:59,499.4453562,499.4453562,35.873817,4320.184724,876.4184549,102.3395106,8.046101615,170.5,5.160520393,33.8203032
2007/7/7 2:00,499.4792271,499.4792271,35.8400223,4320.184724,882.581506,102.4356721,8.129823373,170.75,5.064358811,33.8126832
2007/7/7 2:00,499.513098,499.513098,35.8062276,4320.184724,888.7445572,102.5318337,8.213545131,171,4.968197228,33.8050632
2007/7/7 2:00,499.5469689,499.5469689,35.7724329,4320.184724,894.9076084,102.6279953,8.297266889,171.25,4.872035646,33.7974432
2007/7/7 2:00,499.5808398,499.5808398,35.7386382,4320.184724,901.0706596,102.7241569,8.380988647,171.5,4.775874064,33.7898232
2007/7/7 2:00,499.6147107,499.6147107,35.7048435,4320.184724,907.2337107,102.8203184,8.464710406,171.75,4.679712481,33.7822032
2007/7/7 2:00,499.6485816,499.6485816,35.6710488,4320.184724,913.3967619,102.91648,8.548432164,172,4.583550899,33.7745832
2007/7/7 2:00,499.6898602,499.6898602,35.62972663,4336.009909,912.17245,102.8370365,8.604795453,172,4.662994363,33.77053371
2007/7/7 2:00,499.7311389,499.7311389,35.58840446,4351.835095,910.9481381,102.7575931,8.661158742,172,4.742437826,33.76648423
2007/7/7 2:00,499.7724175,499.7724175,35.54708229,4367.66028,909.7238262,102.6781496,8.717522031,172,4.82188129,33.76243474
2007/7/7 2:00,499.8136961,499.8136961,35.50576011,4383.485465,908.4995143,102.5987062,8.77388532,172,4.901324753,33.75838526
2007/7/7 2:00,499.8549747,499.8549747,35.46443794,4399.31065,907.2752024,102.5192627,8.830248609,172,4.980768217,33.75433577
2007/7/7 2:00,499.8962534,499.8962534,35.42311577,4415.135836,906.0508905,102.4398193,8.886611898,172,5.06021168,33.75028629
2007/7/7 2:00,499.937532,499.937532,35.3817936,4430.961021,904.8265786,102.3603758,8.942975187,172,5.139655144,33.7462368
2007/7/7 2:00,499.9735746,499.9735746,35.3457891,4430.961021,905.3997053,102.407436,9.105503864,172.25,5.092538237,33.9088476
2007/7/7 2:00,500.0096172,500.0096172,35.3097846,4430.961021,905.972832,102.4544962,9.26803254,172.5,5.045421329,34.0714584
2007/7/7 2:01,500.0456598,500.0456598,35.2737801,4430.961021,906.5459587,102.5015564,9.430561217,172.75,4.998304422,34.2340692
2007/7/7 2:01,500.0817024,500.0817024,35.2377756,4430.961021,907.1190854,102.5486166,9.593089894,173,4.951187515,34.39668
2007/7/7 2:01,500.117745,500.117745,35.2017711,4430.961021,907.6922121,102.5956768,9.75561857,173.25,4.904070607,34.5592908
2007/7/7 2:01,500.1537876,500.1537876,35.1657666,4430.961021,908.2653388,102.642737,9.918147247,173.5,4.8569537,34.7219016
2007/7/7 2:01,500.1898302,500.1898302,35.1297621,4430.961021,908.8384655,102.6897972,10.08067592,173.75,4.809836792,34.8845124
2007/7/7 2:01,500.2258728,500.2258728,35.0937576,4430.961021,909.4115922,102.7368574,10.2432046,174,4.762719885,35.0471232
2007/7/7 2:01,500.2679787,500.2679787,35.05173874,4430.961021,910.2153239,102.701542,10.33113908,173.8571429,4.79810009,34.97266491
2007/7/7 2:01,500.3100847,500.3100847,35.00971989,4430.961021,911.0190556,102.6662266,10.41907356,173.7142857,4.833480295,34.89820663
2007/7/7 2:01,500.3521906,500.3521906,34.96770103,4430.961021,911.8227873,102.6309112,10.50700804,173.5714286,4.8688605,34.82374834
2007/7/7 2:01,500.3942966,500.3942966,34.92568217,4430.961021,912.6265191,102.5955958,10.59494251,173.4285714,4.904240704,34.74929006
2007/7/7 2:01,500.4364025,500.4364025,34.88366331,4430.961021,913.4302508,102.5602804,10.68287699,173.2857143,4.939620909,34.67483177
2007/7/7 2:01,500.4785085,500.4785085,34.84164446,4430.961021,914.2339825,102.524965,10.77081147,173.1428571,4.975001114,34.60037349
2007/7/7 2:01,500.5206144,500.5206144,34.7996256,4430.961021,915.0377142,102.4896496,10.85874595,173,5.010381319,34.5259152
2007/7/7 2:01,500.5611909,500.5611909,34.7589729,4430.961021,916.3089351,102.4614135,10.6341886,173,5.038617444,35.0700975
2007/7/7 2:01,500.6017674,500.6017674,34.7183202,4430.961021,917.580156,102.4331774,10.40963125,173,5.066853569,35.6142798
2007/7/7 2:02,500.6423439,500.6423439,34.6776675,4430.961021,918.8513768,102.4049412,10.18507391,173,5.095089694,36.1584621
2007/7/7 2:02,500.6829204,500.6829204,34.6370148,4430.961021,920.1225977,102.3767051,9.960516559,173,5.123325819,36.7026444
2007/7/7 2:02,500.7234969,500.7234969,34.5963621,4430.961021,921.3938186,102.348469,9.735959211,173,5.151561944,37.2468267
2007/7/7 2:02,500.7640734,500.7640734,34.5557094,4430.961021,922.6650395,102.3202329,9.511401863,173,5.179798069,37.791009
2007/7/7 2:02,500.8046499,500.8046499,34.5150567,4430.961021,923.9362603,102.2919967,9.286844515,173,5.208034194,38.3351913
2007/7/7 2:02,500.8452264,500.8452264,34.474404,4430.961021,925.2074812,102.2637606,9.062287167,173,5.236270319,38.8793736
2007/7/7 2:02,500.8876371,500.8876371,34.431732,4430.961021,924.0895455,102.2582527,9.235638176,173,5.241778226,38.5462272
2007/7/7 2:02,500.9300479,500.9300479,34.38906,4430.961021,922.9716099,102.2527448,9.408989185,173,5.247286134,38.2130808
2007/7/7 2:02,500.9724586,500.9724586,34.346388,4430.961021,921.8536742,102.2472369,9.582340194,173,5.252794041,37.8799344
2007/7/7 2:02,501.0148694,501.0148694,34.303716,4430.961021,920.7357386,102.2417289,9.755691203,173,5.258301949,37.546788
2007/7/7 2:02,501.0572801,501.0572801,34.261044,4430.961021,919.6178029,102.236221,9.929042212,173,5.263809856,37.2136416
2007/7/7 2:02,501.0996909,501.0996909,34.218372,4430.961021,918.4998673,102.2307131,10.10239322,173,5.269317764,36.8804952
2007/7/7 2:02,501.1421016,501.1421016,34.1757,4430.961021,917.3819316,102.2252052,10.27574423,173,5.274825671,36.5473488
2007/7/7 2:02,501.1802397,501.1802397,34.1376,4430.961021,918.6876263,102.3195524,10.13118014,173,5.180478458,36.5455962
2007/7/7 2:02,501.2183778,501.2183778,34.0995,4430.961021,919.9933209,102.4138996,9.986616053,173,5.086131245,36.5438436
2007/7/7 2:03,501.2565159,501.2565159,34.0614,4430.961021,921.2990156,102.5082468,9.842051964,173,4.991784032,36.542091
2007/7/7 2:03,501.294654,501.294654,34.0233,4430.961021,922.6047103,102.6025941,9.697487875,173,4.897436819,36.5403384
2007/7/7 2:03,501.3327921,501.3327921,33.9852,4430.961021,923.9104049,102.6969413,9.552923786,173,4.803089606,36.5385858
2007/7/7 2:03,501.3709302,501.3709302,33.9471,4430.961021,925.2160996,102.7912885,9.408359698,173,4.708742393,36.5368332
2007/7/7 2:03,501.4090683,501.4090683,33.909,4430.961021,926.5217942,102.8856357,9.263795609,173,4.61439518,36.5350806
2007/7/7 2:03,501.4472064,501.4472064,33.8709,4430.961021,927.8274889,102.9799829,9.11923152,173,4.520047967,36.533328
2007/7/7 2:03,501.4922733,501.4922733,33.82600731,4430.961021,927.711263,102.8960683,9.046211039,173,4.603962555,36.6619536
2007/7/7 2:03,501.5373401,501.5373401,33.78111463,4430.961021,927.5950371,102.8121537,8.973190558,173,4.687877144,36.7905792
2007/7/7 2:03,501.582407,501.582407,33.73622194,4430.961021,927.4788112,102.7282391,8.900170077,173,4.771791732,36.9192048
2007/7/7 2:03,501.6274738,501.6274738,33.69132926,4430.961021,927.3625853,102.6443246,8.827149597,173,4.855706321,37.0478304
2007/7/7 2:03,501.6725407,501.6725407,33.64643657,4430.961021,927.2463594,102.56041,8.754129116,173,4.939620909,37.176456
2007/7/7 2:03,501.7176075,501.7176075,33.60154389,4430.961021,927.1301335,102.4764954,8.681108635,173,5.023535498,37.3050816
2007/7/7 2:03,501.7626744,501.7626744,33.5566512,4430.961021,927.0139076,102.3925808,8.608088154,173,5.107450086,37.4337072
2007/7/7 2:03,501.8037843,501.8037843,33.5156175,4430.961021,926.9820194,102.3552161,8.827052752,173,5.144814758,37.68471
2007/7/7 2:03,501.8448942,501.8448942,33.4745838,4430.961021,926.9501311,102.3178515,9.046017351,173,5.182179429,37.9357128
2007/7/7 2:04,501.8860041,501.8860041,33.4335501,4430.961021,926.9182429,102.2804868,9.264981949,173,5.219544101,38.1867156
2007/7/7 2:04,501.927114,501.927114,33.3925164,4430.961021,926.8863546,102.2431222,9.483946547,173,5.256908772,38.4377184
2007/7/7 2:04,501.9682239,501.9682239,33.3514827,4430.961021,926.8544663,102.2057575,9.702911145,173,5.294273444,38.6887212
2007/7/7 2:04,502.0093338,502.0093338,33.310449,4430.961021,926.8225781,102.1683928,9.921875744,173,5.331638115,38.939724
2007/7/7 2:04,502.0504437,502.0504437,33.2694153,4430.961021,926.7906899,102.1310282,10.14084034,173,5.369002787,39.1907268
2007/7/7 2:04,502.0915536,502.0915536,33.2283816,4430.961021,926.7588016,102.0936635,10.35980494,173,5.406367458,39.4417296
2007/7/7 2:04,502.135619,502.135619,33.18427269,4430.961021,927.2069608,102.121203,10.25889335,173,5.378827921,39.07762423
2007/7/7 2:04,502.1796843,502.1796843,33.14016377,4430.961021,927.65512,102.1487426,10.15798175,173,5.351288385,38.71351886
2007/7/7 2:04,502.2237497,502.2237497,33.09605486,4430.961021,928.1032792,102.1762821,10.05707016,173,5.323748848,38.34941349
2007/7/7 2:04,502.2678151,502.2678151,33.05194594,4430.961021,928.5514385,102.2038216,9.95615857,173,5.296209311,37.98530811
2007/7/7 2:04,502.3118805,502.3118805,33.00783703,4430.961021,928.9995977,102.2313611,9.855246977,173,5.268669774,37.62120274
2007/7/7 2:04,502.3559458,502.3559458,32.96372811,4430.961021,929.4477569,102.2589007,9.754335385,173,5.241130238,37.25709737
2007/7/7 2:04,502.4000112,502.4000112,32.9196192,4430.961021,929.8959161,102.2864402,9.653423792,173,5.213590701,36.892992
2007/7/7 2:04,502.4354823,502.4354823,32.8840719,4430.961021,929.9545215,102.391787,9.688675059,173,5.108187174,36.6524667
2007/7/7 2:04,502.4709534,502.4709534,32.8485246,4430.961021,930.013127,102.4971339,9.723926325,173,5.002783647,36.4119414
2007/7/7 2:05,502.5064245,502.5064245,32.8129773,4430.961021,930.0717324,102.6024807,9.759177592,173,4.89738012,36.1714161
2007/7/7 2:05,502.5418956,502.5418956,32.77743,4430.961021,930.1303378,102.7078275,9.794428859,173,4.791976593,35.9308908
2007/7/7 2:05,502.5773667,502.5773667,32.7418827,4430.961021,930.1889433,102.8131743,9.829680125,173,4.686573066,35.6903655
2007/7/7 2:05,502.6128378,502.6128378,32.7063354,4430.961021,930.2475487,102.9185212,9.864931392,173,4.581169539,35.4498402
2007/7/7 2:05,502.6483089,502.6483089,32.6707881,4430.961021,930.3061542,103.023868,9.900182658,173,4.475766012,35.2093149
2007/7/7 2:05,502.68378,502.68378,32.6352408,4430.961021,930.3647596,103.1292148,9.935433925,173,4.370362485,34.9687896
2007/7/7 2:05,502.7258859,502.7258859,32.59300423,4430.961021,929.360095,102.9420756,9.769443071,173.1428571,4.557566536,35.06062149
2007/7/7 2:05,502.7679919,502.7679919,32.55076766,4430.961021,928.3554303,102.7549363,9.603452216,173.2857143,4.744770587,35.15245337
2007/7/7 2:05,502.8100978,502.8100978,32.50853109,4430.961021,927.3507657,102.5677971,9.437461362,173.4285714,4.931974638,35.24428526
2007/7/7 2:05,502.8522038,502.8522038,32.46629451,4430.961021,926.3461011,102.3806578,9.271470507,173.5714286,5.119178689,35.33611714
2007/7/7 2:05,502.8943097,502.8943097,32.42405794,4430.961021,925.3414365,102.1935186,9.105479653,173.7142857,5.30638274,35.42794903
2007/7/7 2:05,502.9364157,502.9364157,32.38182137,4430.961021,924.3367718,102.0063793,8.939488798,173.8571429,5.493586791,35.51978091
2007/7/7 2:05,502.9785216,502.9785216,32.3395848,4430.961021,923.3321072,101.8192401,8.773497944,174,5.680790842,35.6116128
2007/7/7 2:05,503.0160501,503.0160501,32.302323,4430.961021,923.5958317,101.9432976,8.852643817,174,5.556733329,35.5274499
2007/7/7 2:05,503.0535786,503.0535786,32.2650612,4430.961021,923.8595561,102.0673551,8.93178969,174,5.432675816,35.443287
2007/7/7 2:06,503.0911071,503.0911071,32.2277994,4430.961021,924.1232806,102.1914126,9.010935562,174,5.308618302,35.3591241
2007/7/7 2:06,503.1286356,503.1286356,32.1905376,4430.961021,924.3870051,102.3154702,9.090081435,174,5.184560789,35.2749612
2007/7/7 2:06,503.1661641,503.1661641,32.1532758,4430.961021,924.6507295,102.4395277,9.169227308,174,5.060503276,35.1907983
2007/7/7 2:06,503.2036926,503.2036926,32.116014,4430.961021,924.914454,102.5635852,9.248373181,174,4.936445763,35.1066354
2007/7/7 2:06,503.2412211,503.2412211,32.0787522,4430.961021,925.1781784,102.6876427,9.327519053,174,4.812388249,35.0224725
2007/7/7 2:06,503.2787496,503.2787496,32.0414904,4430.961021,925.4419029,102.8117002,9.406664926,174,4.688330736,34.9383096
2007/7/7 2:06,503.3233375,503.3233375,31.99672834,4430.961021,926.1116793,102.6797048,9.375481113,173.8571429,4.820326116,35.36485543
2007/7/7 2:06,503.3679254,503.3679254,31.95196629,4430.961021,926.7814558,102.5477094,9.3442973,173.7142857,4.952321495,35.79140126
2007/7/7 2:06,503.4125133,503.4125133,31.90720423,4430.961021,927.4512322,102.415714,9.313113487,173.5714286,5.084316875,36.21794709
2007/7/7 2:06,503.4571011,503.4571011,31.86244217,4430.961021,928.1210086,102.2837187,9.281929675,173.4285714,5.216312255,36.64449291
2007/7/7 2:06,503.501689,503.501689,31.81768011,4430.961021,928.790785,102.1517233,9.250745862,173.2857143,5.348307635,37.07103874
2007/7/7 2:06,503.5462769,503.5462769,31.77291806,4430.961021,929.4605615,102.0197279,9.219562049,173.1428571,5.480303014,37.49758457
2007/7/7 2:06,503.5908648,503.5908648,31.728156,4430.961021,930.1303379,101.8877325,9.188378236,173,5.612298394,37.9241304
2007/7/7 2:06,503.6208876,503.6208876,31.698057,4430.961021,929.746817,102.3310057,9.320231532,173,5.16902525,38.0081409
2007/7/7 2:06,503.6509104,503.6509104,31.667958,4430.961021,929.3632962,102.7742788,9.452084827,173,4.725752107,38.0921514
2007/7/7 2:07,503.6809332,503.6809332,31.637859,4430.961021,928.9797753,103.217552,9.583938123,173,4.282478963,38.1761619
2007/7/7 2:07,503.710956,503.710956,31.60776,4430.961021,928.5962544,103.6608251,9.715791418,173,3.83920582,38.2601724
2007/7/7 2:07,503.7409788,503.7409788,31.577661,4430.961021,928.2127335,104.1040982,9.847644714,173,3.395932676,38.3441829
2007/7/7 2:07,503.7710016,503.7710016,31.547562,4430.961021,927.8292126,104.5473714,9.979498009,173,2.952659532,38.4281934
2007/7/7 2:07,503.8010244,503.8010244,31.517463,4430.961021,927.4456918,104.9906446,10.1113513,173,2.509386389,38.5122039
2007/7/7 2:07,503.8310472,503.8310472,31.487364,4430.961021,927.0621709,105.4339177,10.2432046,173,2.066113245,38.5962144
2007/7/7 2:07,503.8556054,503.8556054,31.46284937,4430.961021,924.077726,105.5265801,9.670274673,173,1.973450804,36.29458251
2007/7/7 2:07,503.8801635,503.8801635,31.43833474,4430.961021,921.093281,105.6192426,9.097344745,173,1.880788362,33.99295063
2007/7/7 2:07,503.9047217,503.9047217,31.41382011,4430.961021,918.1088361,105.711905,8.524414818,173,1.788125921,31.69131874
2007/7/7 2:07,503.9292799,503.9292799,31.38930549,4430.961021,915.1243911,105.8045675,7.95148489,173,1.69546348,29.38968686
2007/7/7 2:07,503.9538381,503.9538381,31.36479086,4430.961021,912.1399462,105.8972299,7.378554963,173,1.602801039,27.08805497
2007/7/7 2:07,503.9783962,503.9783962,31.34027623,4430.961021,909.1555012,105.9898924,6.805625035,173,1.510138597,24.78642309
2007/7/7 2:07,504.0029544,504.0029544,31.3157616,4430.961021,906.1710563,106.0825548,6.232695108,173,1.417476156,22.4847912
2007/7/7 2:07,504.0240999,504.0240999,31.2946161,4430.961021,905.8056342,106.1043839,6.106942993,173.125,1.395647023,22.21992
2007/7/7 2:07,504.0452454,504.0452454,31.2734706,4430.961021,905.440212,106.126213,5.981190879,173.25,1.373817891,21.9550488
2007/7/7 2:08,504.0663909,504.0663909,31.2523251,4430.961021,905.0747899,106.1480422,5.855438764,173.375,1.351988758,21.6901776
2007/7/7 2:08,504.0875364,504.0875364,31.2311796,4430.961021,904.7093678,106.1698713,5.72968665,173.5,1.330159625,21.4253064
2007/7/7 2:08,504.1086819,504.1086819,31.2100341,4430.961021,904.3439456,106.1917004,5.603934535,173.625,1.308330492,21.1604352
2007/7/7 2:08,504.1298274,504.1298274,31.1888886,4430.961021,903.9785235,106.2135296,5.47818242,173.75,1.286501359,20.895564
2007/7/7 2:08,504.1509729,504.1509729,31.1677431,4430.961021,903.6131013,106.2353587,5.352430306,173.875,1.264672227,20.6306928
2007/7/7 2:08,504.1721184,504.1721184,31.1465976,4430.961021,903.2476792,106.2571878,5.226678191,174,1.242843094,20.3658216
2007/7/7 2:08,504.197112,504.197112,31.12151691,4430.961021,903.3481457,106.2864769,5.443027998,173.8571429,1.213553987,20.4158088
2007/7/7 2:08,504.2221056,504.2221056,31.09643623,4430.961021,903.4486121,106.315766,5.659377805,173.7142857,1.184264879,20.465796
2007/7/7 2:08,504.2470992,504.2470992,31.07135554,4430.961021,903.5490786,106.3450551,5.875727612,173.5714286,1.154975772,20.5157832
2007/7/7 2:08,504.2720928,504.2720928,31.04627486,4430.961021,903.649545,106.3743443,6.092077418,173.4285714,1.125686665,20.5657704
2007/7/7 2:08,504.2970864,504.2970864,31.02119417,4430.961021,903.7500115,106.4036334,6.308427225,173.2857143,1.096397558,20.6157576
